Id,Label,timeset,v_name,v_id,modularity_class
n280,dse’s,,dse’s,dse’s,11
n281,per,,per,per,11
n282,aims,,aims,aims,15
n283,formation,,formation,formation,11
n284,combining,,combining,combining,15
n285,traditions,,traditions,traditions,15
n286,analyses,,analyses,analyses,15
n287,quantitative,,quantitative,quantitative,15
n288,systems,,systems,systems,16
n289,produce,,produce,produce,6
n290,investigates,,investigates,investigates,6
n291,profoundly,,profoundly,profoundly,6
n292,new,,new,new,6
n293,direction,,direction,direction,10
n294,investigate,,investigate,investigate,10
n295,methodological,,methodological,methodological,7
n296,tool,,tool,tool,7
n297,uncovering,,uncovering,uncovering,11
n298,subtle,,subtle,subtle,11
n299,patterns,,patterns,patterns,11
n300,navigation,,navigation,navigation,11
n301,webbased,,webbased,webbased,11
n302,vice,,vice,vice,11
n303,generated,,generated,generated,10
n304,materials,,materials,materials,0
n305,textanalysis,,textanalysis,textanalysis,0
n306,linguistic,,linguistic,linguistic,0
n307,enhance,,enhance,enhance,10
n308,intertwine,,intertwine,intertwine,15
n309,provide,,provide,provide,1
n310,video,,video,video,8
n311,audio,,audio,audio,17
n312,products,,products,products,10
n313,example,,example,example,7
n314,machine,,machine,machine,7
n315,techniques,,techniques,techniques,14
n316,means,,means,means,7
n317,interpret,,interpret,interpret,7
n318,versa,,versa,versa,11
n319,big,,big,big,9
n320,bang,,bang,bang,9
n321,holes,,holes,holes,9
n322,change,,change,change,9
n323,underpins,,underpins,underpins,2
n324,modern,,modern,modern,2
n325,world,,world,world,7
n326,builds,,builds,builds,2
n327,einsteinian,,einsteinian,einsteinian,2
n328,based,,based,based,10
n329,special,,special,special,17
n330,describes,,describes,describes,9
n331,across,,across,across,1
n332,major,,major,major,10
n333,theories,,theories,theories,10
n334,general,,general,general,17
n335,relativity,,relativity,relativity,17
n336,space,,space,space,17
n337,time,,time,time,17
n338,gravity,,gravity,gravity,17
n339,cosmic,,cosmic,cosmic,17
n340,scale,,scale,scale,17
n341,quantum,,quantum,quantum,17
n342,interactions,,interactions,interactions,9
n343,radiation,,radiation,radiation,11
n344,scales,,scales,scales,11
n345,smallest,,smallest,smallest,11
n346,subatomic,,subatomic,subatomic,11
n347,particles,,particles,particles,11
n348,cern,,cern,cern,11
n349,seamless,,seamless,seamless,2
n350,processes,,processes,processes,2
n351,k12,,k12,k12,1
n352,international,,international,international,2
n353,seminar,,seminar,seminar,2
n354,increase,,increase,increase,12
n355,eper,,eper,eper,13
n356,collaboration,,collaboration,collaboration,13
n357,einsteinfirst,,einsteinfirst,einsteinfirst,13
n358,australia,,australia,australia,5
n359,organise,,organise,organise,11
n360,series,,series,series,2
n361,impress,,impress,impress,2
n362,give,,give,give,2
n363,momentum,,momentum,momentum,2
n364,visibility,,visibility,visibility,12
n365,shapes,,shapes,shapes,2
n366,lives,,lives,lives,2
n367,learners,,learners,learners,7
n368,become,,become,become,7
n369,experience,,experience,experience,7
n370,understand,,understand,understand,7
n371,simulations,,simulations,simulations,1
n372,extended,,extended,extended,1
n373,reality,,reality,reality,1
n374,designs,,designs,designs,3
n375,shared,,shared,shared,10
n376,virtual,,virtual,virtual,10
n377,spaces,,spaces,spaces,10
n378,platforms,,platforms,platforms,5
n379,open,,open,open,5
n380,exciting,,exciting,exciting,5
n381,opportunities,,opportunities,opportunities,5
n382,enrich,,enrich,enrich,5
n383,concepts,,concepts,concepts,3
n384,potential,,potential,potential,6
n385,emerging,,emerging,emerging,6
n386,innovative,,innovative,innovative,5
n387,make,,make,make,3
n388,experienceable,,experienceable,experienceable,3
n389,meaningful,,meaningful,meaningful,3
n390,growing,,growing,growing,3
n391,agreement,,agreement,agreement,3
n392,among,,among,among,3
n393,educators,,educators,educators,10
n394,accessible,,accessible,accessible,8
n395,bodies,,bodies,bodies,7
n396,gestures,,gestures,gestures,1
n397,promote,,promote,promote,1
n398,classical,,classical,classical,1
n399,improve,,improve,improve,1
n400,mechanics,,mechanics,mechanics,1
n401,sensorimotor,,sensorimotor,sensorimotor,11
n402,information,,information,information,11
n403,experiences,,experiences,experiences,11
n404,prompts,,prompts,prompts,7
n405,idea,,idea,idea,7
n406,construction,,construction,construction,7
n407,besides,,besides,besides,7
n408,abstract,,abstract,abstract,11
n409,domains,,domains,domains,11
n410,sense,,sense,sense,3
n411,removed,,removed,removed,11
n412,sensory,,sensory,sensory,11
n413,capabilities,,capabilities,capabilities,11
n414,venture,,venture,venture,11
n415,outside,,outside,outside,11
n416,narrowly,,narrowly,narrowly,11
n417,understood,,understood,understood,11
n418,views,,views,views,11
n419,cognition,,cognition,cognition,11
n420,advance,,advance,advance,11
n421,embodied,,embodied,embodied,3
n422,mechanisms,,mechanisms,mechanisms,3
n423,appreciation,,appreciation,appreciation,12
n424,instructional,,instructional,instructional,1
n425,practices,,practices,practices,1
n426,broader,,broader,broader,8
n427,problems,,problems,problems,3
n428,–,,–,–,7
n429,used,,used,used,7
n430,solve,,solve,solve,3
n431,established,,established,established,3
n432,interwoven,,interwoven,interwoven,5
n433,interrelated,,interrelated,interrelated,5
n434,consequences,,consequences,consequences,16
n435,fruitful,,fruitful,fruitful,16
n436,yet,,yet,yet,16
n437,complex,,complex,complex,16
n438,relationship,,relationship,relationship,16
n439,involves,,involves,involves,14
n440,considering,,considering,considering,14
n441,complementary,,complementary,complementary,14
n442,dimensions,,dimensions,dimensions,14
n443,historical,,historical,historical,14
n444,epistemological,,epistemological,epistemological,14
n445,case,,case,case,14
n446,studies,,studies,studies,14
n447,show,,show,show,14
n448,beginning,,beginning,beginning,5
n449,mutual,,mutual,mutual,14
n450,mathematical,,mathematical,mathematical,3
n451,influence,,influence,influence,14
n452,played,,played,played,14
n453,role,,role,role,14
n454,developments,,developments,developments,14
n455,motivating,,motivating,motivating,3
n456,andor,,andor,andor,5
n457,creation,,creation,creation,3
n458,“pure”,,“pure”,“pure”,3
n459,derive,,derive,derive,7
n460,conclusions,,conclusions,conclusions,7
n461,“real”,,“real”,“real”,7
n462,learningcognitive,,learningcognitive,learningcognitive,7
n463,perspective,,perspective,perspective,7
n464,difficulties,,difficulties,difficulties,16
n465,face,,face,face,7
n466,structure,,structure,structure,3
n467,mere,,mere,mere,7
n468,transferring,,transferring,transferring,5
n469,context,,context,context,4
n470,need,,need,need,4
n471,investigated,,investigated,investigated,4
n472,instrument,,instrument,instrument,14
n473,instead,,instead,instead,7
n474,developed,,developed,developed,7
n475,calculation,,calculation,calculation,7
n476,teachingdidactic,,teachingdidactic,teachingdidactic,7
n477,carefully,,carefully,carefully,0
n478,designed,,designed,designed,0
n479,order,,order,order,0
n480,encourage,,encourage,encourage,0
n481,thought,,thought,thought,3
n482,mathematically,,mathematically,mathematically,3
n483,due,,due,due,12
n484,crucial,,crucial,crucial,12
n485,responsability,,responsability,responsability,12
n486,success,,success,success,12
n487,challenge,,challenge,challenge,0
n488,didactical,,didactical,didactical,0
n489,aspects,,aspects,aspects,0
n490,sistematically,,sistematically,sistematically,0
n491,approached,,approached,approached,0
n492,aditionally,,aditionally,aditionally,12
n493,criteria,,criteria,criteria,12
n494,evaluating,,evaluating,evaluating,12
n495,quality,,quality,quality,12
n496,regarding,,regarding,regarding,12
n497,hundred,,hundred,hundred,10
n498,years,,years,years,10
n499,distant,,distant,distant,0
n500,textbooks,,textbooks,textbooks,3
n501,wellestablished,,wellestablished,wellestablished,17
n502,tradition,,tradition,tradition,17
n503,advantages,,advantages,advantages,16
n504,makes,,makes,makes,3
n505,original,,original,original,0
n506,ideas,,ideas,ideas,14
n507,sources,,sources,sources,0
n508,source,,source,source,0
n509,discipline,,discipline,discipline,14
n510,tends,,tends,tends,14
n511,obscure,,obscure,obscure,14
n512,genesis,,genesis,genesis,0
n513,went,,went,went,0
n514,back,,back,back,0
n515,origins,,origins,origins,0
n516,read,,read,read,0
n517,primary,,primary,primary,0
n518,simply,,simply,simply,0
n519,importantly,,importantly,importantly,6
n520,something,,something,something,7
n521,confronted,,confronted,confronted,7
n522,ideasinthemaking,,ideasinthemaking,ideasinthemaking,7
n523,sound,,sound,sound,0
n524,appealing,,appealing,appealing,0
n525,opens,,opens,opens,0
n526,random,,random,random,0
n527,newton’s,,newton’s,newton’s,0
n528,principia,,principia,principia,0
n529,overwhelmed,,overwhelmed,overwhelmed,0
n530,complexity,,complexity,complexity,0
n531,unfamiliar,,unfamiliar,unfamiliar,0
n532,notation,,notation,notation,3
n533,formalism,,formalism,formalism,3
n534,unintelligible,,unintelligible,unintelligible,0
n535,first,,first,first,0
n536,glance,,glance,glance,0
n537,pedagogical,,pedagogical,pedagogical,6
n538,selecting,,selecting,selecting,0
n539,excerpts,,excerpts,excerpts,0
n540,deep,,deep,deep,0
n541,insights,,insights,insights,1
n542,traditional,,traditional,traditional,1
n543,narrative,,narrative,narrative,10
n544,around,,around,around,13
n545,approach,,approach,approach,10
n546,strengthen,,strengthen,strengthen,8
n547,branch,,branch,branch,13
n548,created,,created,created,10
n549,material,,material,material,10
n550,scenario,,scenario,scenario,13
n551,didactics,,didactics,didactics,13
n552,asked,,asked,asked,13
n553,forget,,forget,forget,16
n554,engage,,engage,engage,13
n555,take,,take,take,14
n556,stay,,stay,stay,13
n557,engaging,,engaging,engaging,6
n558,tying,,tying,tying,6
n559,authentic,,authentic,authentic,2
n560,frame,,frame,frame,2
n561,manner,,manner,manner,10
n562,professionals,,professionals,professionals,10
n563,principle,,principle,principle,9
n564,creating,,creating,creating,9
n565,persona,,persona,persona,13
n566,expert,,expert,expert,13
n567,removing,,removing,removing,13
n568,setting,,setting,setting,13
n569,giving,,giving,giving,8
n570,indicates,,indicates,indicates,16
n571,enhanced,,enhanced,enhanced,16
n572,pressure,,pressure,pressure,16
n573,grades,,grades,grades,16
n574,heracies,,heracies,heracies,16
n575,alibi,,alibi,alibi,8
n576,participating,,participating,participating,8
n577,participation,,participation,participation,8
n578,allows,,allows,allows,8
n579,discussion,,discussion,discussion,16
n580,think,,think,think,16
n581,saying,,saying,saying,16
n582,wrong,,wrong,wrong,16
n583,thing,,thing,thing,16
n584,assignment,,assignment,assignment,2
n585,memory,,memory,memory,10
n586,events,,events,events,6
n587,inthe,,inthe,inthe,6
n588,effect,,effect,effect,10
n589,called,,called,called,10
n590,marsbasen,,marsbasen,marsbasen,10
n591,covers,,covers,covers,10
n592,upper,,upper,upper,12
n593,secondary,,secondary,secondary,12
n594,story,,story,story,13
n595,colonization,,colonization,colonization,13
n596,exploration,,exploration,exploration,13
n597,mars,,mars,mars,13
n598,colonists,,colonists,colonists,14
n599,ensure,,ensure,ensure,7
n600,thematic,,thematic,thematic,7
n601,coherence,,coherence,coherence,7
n602,want,,want,want,10
n603,try,,try,try,10
n604,lessons,,lessons,lessons,9
n605,assignments,,assignments,assignments,9
n606,diegesis,,diegesis,diegesis,9
n607,investigations,,investigations,investigations,8
n608,situ,,situ,situ,8
n609,despite,,despite,despite,4
n610,complicated,,complicated,complicated,8
n611,littered,,littered,littered,8
n612,pitfalls,,pitfalls,pitfalls,8
n613,helps,,helps,helps,17
n614,transcriptions,,transcriptions,transcriptions,17
n615,recordings,,recordings,recordings,17
n616,consuming,,consuming,consuming,17
n617,sequence,,sequence,sequence,17
n618,come,,come,come,17
n619,inevitable,,inevitable,inevitable,17
n620,bias,,bias,bias,17
n621,observer,,observer,observer,15
n622,self,,self,self,15
n623,reporting,,reporting,reporting,15
n624,affects,,affects,affects,11
n625,subjects,,subjects,subjects,11
n626,investigation,,investigation,investigation,11
n627,furthermore,,furthermore,furthermore,11
n628,automated,,automated,automated,11
n629,collection,,collection,collection,16
n630,treatment,,treatment,treatment,16
n631,reductive,,reductive,reductive,16
n632,describing,,describing,describing,16
n633,like,,like,like,8
n634,works,,works,works,10
n635,methodology,,methodology,methodology,7
n636,happening,,happening,happening,8
n637,don’t,,don’t,don’t,10
n638,basis,,basis,basis,17
n639,dogmas,,dogmas,dogmas,17
n640,stemming,,stemming,stemming,17
n641,anecdotal,,anecdotal,anecdotal,17
n642,evidence,,evidence,evidence,17
n643,area,,area,area,17
n644,trying,,trying,trying,17
n645,formulate,,formulate,formulate,17
n646,observations,,observations,observations,17
n647,needed,,needed,needed,17
n648,quantify,,quantify,quantify,17
n649,inquiry,,inquiry,inquiry,17
n650,focused,,focused,focused,17
n651,combinations,,combinations,combinations,17
n652,binary,,binary,binary,17
n653,nature,,nature,nature,17
n654,aim,,aim,aim,9
n655,minimize,,minimize,minimize,17
n656,observational,,observational,observational,17
n657,directed,,directed,directed,17
n658,word,,word,word,2
n659,cluster,,cluster,cluster,17
n660,applied,,applied,applied,8
n661,find,,find,find,8
n662,classify,,classify,classify,8
n663,structures,,structures,structures,8
n664,automatic,,automatic,automatic,9
n665,trincribation,,trincribation,trincribation,9
n666,overview,,overview,overview,2
n667,verbal,,verbal,verbal,2
n668,content,,content,content,2
